rec,dataset,size_cat,abund_only,pres-abs,TO_DO,incl_all_taxa,INCL,incl_note,paper,ref2/dataset,basisOfRecord,named_spp,taxonConceptID,scientificName,NAME,COUNT,abund,abund_qual,rec-single,rec-single_ED,spec_note,typeStatus,qual_level,qual,ABSENSE,taxonRank,taxonRank,tr_w_tcid,Phylum,Class,Order,Family,genus,species,AphiaID_accepted,Authority_accepted,VESSEL,cruise,CRUISE_ED,CONTRACT_AREA,CA_ED,sub-area,inc_site_analysis,STATION,STN_ED,DEPLOYMENT,sub-deploy,STN-DEPLOY,SITE_STRING_V1,site-coord+depth,fraction,habitat,nodule_pres,region,LAT-START,LONG-START
506,literature,macrofauna,,,,y,,,Larsen&Arauijo-Silva_2014,,,yes,Paranarthrurella spinimaxillipeda,Paranarthrurella spinimaxillipeda,Paranarthrurella spinimaxillipeda,1,,,no,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Paranarthrurellidae,Paranarthrurella,spinimaxillipeda,1387682,"(Larsen & Araujo-Silva, 2014)",,BioNod 2012,BioNod 2012,IFR2,IFR2,,,Sta. BIO12-06EBS,Sta. BIO12-06EBS,,,STN,BioNod 2012_IFR2_Sta. BIO12-06EBS,site 11.7126666666667_-116.6725_4261,,,,EAST,11.71267,-116.67250
501,literature,macrofauna,,,,y,,,Larsen_1999,,,yes,Agathotanais manganicus,Agathotanais manganicus,Agathotanais manganicus,1,,,no,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Agathotanaidae,Agathotanais,manganicus,247404,"Larsen, 1999",R/V Oceanographer,NOAA DOMES 1,NOAA DOMES 1,DOMES site A,COMRA,Com1a,CHECK,station DJ23,Sta. DJ23,,,STN,NOAA DOMES 1_COMRA_Sta. DJ23,site 9.55383333333333_-151.638833333333_4934,,,,WEST,9.55383,-151.63883
495,literature,macrofauna,,,,y,,,Larsen_1999,,,yes,Agathotanais ahyongi,Agathotanais ahyongi,Agathotanais ahyongi,1,,,yes,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Agathotanaidae,Agathotanais,ahyongi,247400,"Larsen, 1999",R/V Oceanographer,NOAA DOMES 2,NOAA DOMES 2,DOMES site A,COMRA,Com1a,CHECK,station DJ69,Sta. DJ69,,,STN,NOAA DOMES 2_COMRA_Sta. DJ69,site 9.26333333333333_-151.511666666667_5049,,,,WEST,9.26333,-151.51167
508,literature,macrofauna,,,,y,,,Larsen_2011a,,,yes,Collettea longisetosa,Collettea longisetosa,Collettea longisetosa,1,,,NA,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Colletteidae,Collettea,longisetosa,606512,"Larsen, 2011",,NODINAUT,NODINAUT,IFR2,IFR2,,,Sub C Station MAC #43,Sub C Sta. MAC #43,,,STN,NODINAUT_IFR2_Sub C Sta. MAC #43,site 13.7058166666667_-131.4999_4000,,,,CENTRAL,13.70582,-131.49990
510,literature,macrofauna,,,,y,,,Larsen_2011a,,,yes,Robustochelia pacifica,Robustochelia pacifica,Robustochelia pacifica,1,,,NA,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Paratanaoidea incertae sedis,Robustochelia,pacifica,606514,"Larsen, 2011",,NODINAUT,NODINAUT,IFR2,IFR2,,,Sub C Station CAROT # 18,Sub C Sta. CAROT # 18,,,STN,NODINAUT_IFR2_Sub C Sta. CAROT # 18,site 14.0444416666667_-130.099913333333_5045,,,,CENTRAL,14.04444,-130.09991
509,literature,macrofauna,,,,y,,,Larsen_2011a,,,yes,Tumidochelia tuberculata,Tumidochelia tuberculata,Tumidochelia tuberculata,1,,,NA,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Akanthophoreidae,Tumidochelia,tuberculata,606513,"Larsen, 2011",,NODINAUT,NODINAUT,IFR2,IFR2,,,Station CAROT-0 # 15,Sta. CAROT-0 # 15,,,STN,NODINAUT_IFR2_Sta. CAROT-0 # 15,site 14.0477566666667_-130.08918_5044,,,,CENTRAL,14.04776,-130.08918
494,literature,macrofauna,,,,y,,,Larsen_2011b,,,yes,Typhlotanais pereosetulosa,Typhlotanais pereosetulosa,Typhlotanais pereosetulosa,1,,,NA,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Typhlotanaidae,Typhlotanais,pereosetulosa,606518,"Larsen, 2011",R/V l'Atalante,NODINAUT,NODINAUT,IFREMER (W),IFR1,,,Station Zone Ouest # 30,Sta. Zone Ouest # 30,,,STN,NODINAUT_IFR1_Sta. Zone Ouest # 30,site 9.5635_-150.016333333333_5051,,,,WEST,9.56350,-150.01633
493,literature,macrofauna,,,,y,,,Larsen_2011b,,,yes,Typhlotanais froufesae,Typhlotanais froufesae,Typhlotanais froufesae,1,,,NA,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Typhlotanaidae,Typhlotanais,froufesae,606517,"Larsen, 2011",R/V l'Atalante,NODINAUT,NODINAUT,IFR2,IFR2,,,"St. CAROT-B, no 24","Sta. CAROT-B, no 24",,,STN,"NODINAUT_IFR2_Sta. CAROT-B, no 24",site 14.0493333333333_-130.136333333333_4909,,,,CENTRAL,14.04933,-130.13633
492,literature,macrofauna,,,,y,,,Larsen_2011b,,,yes,Stenotanais arenasi,Stenotanais arenasi,Stenotanais arenasi,1,,,NA,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Akanthophoreidae,Stenotanais,arenasi,606516,"Larsen, 2011",R/V l'Atalante,NODINAUT,NODINAUT,IFR2,IFR2,,,"St. CAROT-B, no 22","Sta. CAROT-B, no 22",,,STN,"NODINAUT_IFR2_Sta. CAROT-B, no 22",site 14.0516666666667_-130.129_4954,,,,CENTRAL,14.05167,-130.12900
7812,literature,macrofauna,,,for fig 1 only- use Taboada abundance records,y,,,Lim_etal_2017,,,yes,Plenaster craigi,Plenaster craigi,Plenaster craigi,1,,,NA,,,holotype,,,,species,species,species,Porifera,Demospongiae,Axinellida,Stelligeridae,Plenaster,craigi,1037072,"Lim & Wiklund, 2017",,AB02,AB02,OMS,OMS,,add station,S04,,BC25,,STN,AB02_OMS_BC25,site 12.0093333333333_-117.1782_4148,,,,EAST,12.00933,-117.17820
515,literature,macrofauna,,,,y,,,Maciolek_2020,,,yes,Anguillosyllis truebloodi,Anguillosyllis truebloodi,Anguillosyllis truebloodi,1,,,no,,,holotype,,,,species,species,species,Annelida,Polychaeta,Phyllodocida,Syllidae,Anguillosyllis,truebloodi,1442145,"Maciolek, 2020",,NOAA DOMES,NOAA DOMES,,IFR1,,just east APEI-13,Sta. 1-94,Sta. 1-94,,,STN,NOAA DOMES_IFR1_Sta. 1-94,site 12.9298_-128.597383333333_4851,,,,CENTRAL,12.92980,-128.59738
519,literature,macrofauna,,,,y,,,Maciolek_2020,,,yes,Anguillosyllis hessleri,Anguillosyllis hessleri,Anguillosyllis hessleri,1,,,yes,,,holotype,,,,species,species,species,Annelida,Polychaeta,Phyllodocida,Syllidae,Anguillosyllis,hessleri,1442151,"Maciolek, 2020",,NOAA DOMES,NOAA,"DOMES SITE C, ECHO 1","DOMES SITE C, ECHO 1",,CHECK,,,sample H351,,DEPLY,"NOAA_DOMES SITE C, ECHO 1_sample H351",site 14.7075_-125.4045_4518,,,,EAST,14.70750,-125.40450
521,literature,meiofauna,,,,y,,,Mahatma_etal_2008,,,yes,Neobrychiopontius galeronae,Neobrychiopontius galeronae,Neobrychiopontius galeronae,1,,,no,,,holotype,,,,species,species,species,Arthropoda,Copepoda,Siphonostomatoida,Brychiopontiidae,Neobrychiopontius,galeronae,367185,"Mahatma, Martínez Arbizu & Ivanenko, 2008",R/V l'Atalante,NODINAUT,NODINAUT,IFR2,IFR2,,,PL 1595/03,PL 1595/03-CL05,CL 05,,STN+DEPLY,NODINAUT_IFR2_PL 1595/03-CL05,site 14.0395283333333_-130.115603333333_4978,,,,CENTRAL,14.03953,-130.11560
531,literature,macrofauna,,,,y,,,Malyutina_2011,,,yes,Storthyngura yuzhmorgeo,Storthyngura yuzhmorgeo,Storthyngura yuzhmorgeo,1,,,yes,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Storthyngura,yuzhmorgeo,579157,"Malyutina, 2011",,,,YUZ2,YUZ2,,,St. 8535,Sta. 8535,,,STN,YUZ2_Sta. 8535,site 13.1393333333333_-134.4905_4809,,,,CENTRAL,13.13933,-134.49050
528,literature,macrofauna,,,,y,,,Malyutina_2011,,,yes,Rectisura slavai,Rectisura slavai,Rectisura slavai,1,,,yes,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Rectisura,slavai,579156,"Malyutina, 2011",,,,YUZ2,YUZ2,,,St. 80,Sta. 80,,,STN,YUZ2_Sta. 80,site 13.2558333333333_-134.389666666667_4801,,,,CENTRAL,13.25583,-134.38967
539,literature,macrofauna,,,,y,,,Malyutina_etal_2020,,,yes,Pirinectes martinezi,Pirinectes martinezi,Pirinectes martinezi,1,,,no,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Pirinectes,martinezi,1551311,"Malyutina & Brix, 2020",RV Sonne,SO239,JPIO/SO239,BGR,BGR,,,Sta. 24,Sta. 24,,,STN,JPIO/SO239_BGR_Sta. 24,site 11.85866_-117.02_4122,,,,EAST,11.85866,-117.02000
541,literature,macrofauna,,,,y,,,Malyutina_etal_2020,,,yes,Pirinectes osbornae,Pirinectes osbornae,Pirinectes osbornae,1,,,yes,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Isopoda,Munnopsidae,Pirinectes,osbornae,1551312,"Malyutina & Brix, 2020",RV Sonne,SO239,JPIO/SO239,IFR2,IFR2,,,Sta. 171,Sta. 171,,,STN,JPIO/SO239_IFR2_Sta. 171,site 14.04233_-130.1015_4946,,,,CENTRAL,14.04233,-130.10150
525,literature,meiofauna,,,,y,,,Markhaseva_etal_2017,,,yes,Pseudeuchaeta vulgaris,Pseudeuchaeta vulgaris,Pseudeuchaeta vulgaris,1,,,no,,,holotype,,,,species,species,species,Arthropoda,Copepoda,Calanoida,Aetideidae,Pseudeuchaeta,vulgaris,1006698,"Markhaseva, Mohrbeck & Renz, 2017",,AB01,AB01,UK-1,UK-1,,,Sta. B-K-E,Sta. B-K-E,EB01,,STN,AB01_UK-1_EB01,site 13.8316666666667_-116.575_4100,,,,EAST,13.83167,-116.575
533,literature,macrofauna,,,,y,,,Matsuyama_etal_2014,,,yes,Raxifabia oligopora,Raxifabia oligopora,Raxifabia oligopora,1,,,yes,,,holotype,,,,species,species,species,Bryozoa,Gymnolaemata,Cheilostomatida,Bifaxariidae,Raxifabia,oligopora,815770,"Matsuyama, Jansen, Arbizu, Martha & Freiwald, 2014",,Mangan,Mangan,BGR,BGR,,,Stn 61,Sta. 61,,,STN,Mangan_BGR_Sta. 61,site 13.174_-118.106_3996,,,,EAST,13.17400,-118.106
534,literature,macrofauna,,,,y,,,Matsuyama_etal_2014,,,yes,Bifaxaria submucronata,Bifaxaria submucronata,Bifaxaria submucronata,1,,,yes,,doesn't state is holotype but no other specimen listed,holotype,,,,species,species,species,Bryozoa,Gymnolaemata,Cheilostomatida,Bifaxariidae,Bifaxaria,submucronata,428514,"Busk, 1884",,Mangan,Mangan,BGR,BGR,,,Stn 61,Sta. 61,,,STN,Mangan_BGR_Sta. 61,site 13.174_-118.106_3996,,,,EAST,13.17400,-118.106
535,literature,meiofauna,,,,y,,,Mercado-Salas_etal_2019,,,yes,Siphonis ruehlemanni,Siphonis ruehlemanni,Siphonis ruehlemanni,1,,,no,,,holotype,,,,species,species,species,Arthropoda,Copepoda,Harpacticoida,Aegisthidae,Siphonis,ruehlemanni,1371927,"Mercado-Salas, Khodami & Martínez Arbizu, 2019",,SO239,JPIO/SO239,BGR,BGR,,,SO239-20,Sta. 20,,,STN,JPIO/SO239_BGR_Sta. 20,site 11.8371666666667_-116.982_4127.1,,,,EAST,11.83717,-116.98200
538,literature,meiofauna,,,,y,,,Mercado-Salas_etal_2019,,,yes,Siphonis aureus,Siphonis aurreus,Siphonis aurreus,1,,,yes,,,holotype,,,,species,species,species,Arthropoda,Copepoda,Harpacticoida,Aegisthidae,Siphonis,aurreus,1371928,"Mercado-Salas, Khodami & Martínez Arbizu, 2019",,,,IOM,IOM,,,SO239-80,Sta. 80,,,STN,IOM_Sta. 80,site 11.0715_-119.604833333333_5024.9,,,,EAST,11.07150,-119.60483
772,literature,meiofauna,,,,y,,,Miljuntina&Miljutin_2012,,,yes,Acantholaimus veitkoehlerae,Acantholaimus veitkoehlerae,Acantholaimus veitkoehlerae,1,,,no,,,holotype,,,,,species,species,Nematoda,Chromadorea,Chromadorida,Chromadoridae,Acantholaimus,veitkoehlerae,873640,"Miljutina & Miljutin, 2012",,NODINAUT,NODINAUT,IFR2,IFR2,,,PL-1599/7,PL-1599/7,,,STN,NODINAUT_IFR2_PL-1599/7,site 13.9271666666667_-130.203333333333_4800,,,,CENTRAL,13.92717,-130.20333
749,literature,meiofauna,,,,y,,,Miljuntina&Miljutin_2012,,,yes,Acantholaimus barbatus,Acantholaimus barbatus,Acantholaimus barbatus,1,,,no,,,holotype,,,,,species,species,Nematoda,Chromadorea,Chromadorida,Chromadoridae,Acantholaimus,barbatus,734415,"Miljutina & Miljutin, 2012",,NODINAUT,NODINAUT,IFR2,IFR2,,stn-deployment harmonised,MTB-18,MTB-18,MTB-18-C2N,,STN,NODINAUT_IFR2_MTB-18-C2N,site 14.042_-130.133_4950,,,,CENTRAL,14.04200,-130.13300
755,literature,meiofauna,,,,y,,,Miljuntina&Miljutin_2012,,,yes,Acantholaimus cornutus,Acantholaimus cornutus,Acantholaimus cornutus,1,,,no,,,holotype,,,,,species,species,Nematoda,Chromadorea,Chromadorida,Chromadoridae,Acantholaimus,cornutus,734416,"Miljutina & Miljutin, 2012",,NODINAUT,NODINAUT,IFR2,IFR2,,station+ deploy harmonised,MTB-8,MTB-8,MTB-8-C2,,STN,NODINAUT_IFR2_MTB-8-C2,site 14.0425_-130.089166666667_5035,,,,CENTRAL,14.04250,-130.08917
769,literature,meiofauna,,,,y,,,Miljuntina&Miljutin_2012,,,yes,Acantholaimus tchesunovi,Acantholaimus tchesunovi,Acantholaimus tchesunovi,1,,,yes,,,holotype,,,,,species,species,Nematoda,Chromadorea,Chromadorida,Chromadoridae,Acantholaimus,tchesunovi,873642,"Miljutina & Miljutin, 2012",,NODINAUT,NODINAUT,IFR2,IFR2,,station+ deploy harmonised,MTB-8,MTB-8,MTB-8-C2,,STN,NODINAUT_IFR2_MTB-8-C2,site 14.0425_-130.089166666667_5035,,,,CENTRAL,14.04250,-130.08917
745,literature,meiofauna,,,,y,,,Miljuntina&Miljutin_2012,,,yes,Acantholaimus arthrochaeta,Acantholaimus arthrochaeta,Acantholaimus arthrochaeta,1,,,no,,,holotype,,,,,species,species,Nematoda,Chromadorea,Chromadorida,Chromadoridae,Acantholaimus,arthrochaeta,734414,"Miljutina & Miljutin, 2012",,NODINAUT,NODINAUT,IFR2,IFR2,,stn-deployment harmonised,MTB-15,MTB-15,MTB-15-C1N,,STN,NODINAUT_IFR2_MTB-15-C1N,site 14.0448333333333_-130.130666666667_4947,,,,CENTRAL,14.04483,-130.13067
764,literature,meiofauna,,,,y,,,Miljuntina&Miljutin_2012,,,yes,Acantholaimus robustus,Acantholaimus robustus,Acantholaimus robustus,1,,,no,,,holotype,,,,,species,species,Nematoda,Chromadorea,Chromadorida,Chromadoridae,Acantholaimus,robustus,873641,"Miljutina & Miljutin, 2012",,NODINAUT,NODINAUT,IFR2,IFR2,,station+ deploy harmonised,MTB-7,MTB-7,MTB-7-C6,,STN,NODINAUT_IFR2_MTB-7-C6,site 14.048_-130.082833333333_5042,,,,CENTRAL,14.04800,-130.08283
767,literature,meiofauna,,,,y,,,Miljuntina&Miljutin_2012,,,yes,Acantholaimus sieglerae,Acantholaimus sieglerae,Acantholaimus sieglerae,1,,,yes,,,holotype,,,,,species,species,Nematoda,Chromadorea,Chromadorida,Chromadoridae,Acantholaimus,sieglerae,734417,"Miljutina & Miljutin, 2012",,NODINAUT,NODINAUT,IFR2,IFR2,,,MTB-1,MTB-1,,,STN,NODINAUT_IFR2_MTB-1,site 14.0663333333333_-130.116_4983,,,,CENTRAL,14.06633,-130.11600
783,literature,meiofauna,,,,y,,,Miljutin&Miljuntina_2009a,,,yes,Trophomera elegantis,Trophomera elegantis,Trophomera elegantis,1,,,yes,,,holotype,,,,,species,species,Nematoda,Chromadorea,Plectida,Benthimermithidae,Trophomera,elegantis,458916,"Miljutin & Miljutina, 2009",,NODINAUT,NODINAUT,IFR2,IFR2,,,station 1597-5 CL 06,Sta. 1597-5 CL 06,,,STN,NODINAUT_IFR2_Sta. 1597-5 CL 06,site 13.9271666666667_-130.203333333333_4900,2-5cm,,,CENTRAL,13.92717,-130.20333
782,literature,meiofauna,,,,y,,,Miljutin&Miljuntina_2009a,,,yes,Trophomera pacifica,Trophomera pacifica,Trophomera pacifica,1,,,yes,,,holotype,,,,,species,species,Nematoda,Chromadorea,Plectida,Benthimermithidae,Trophomera,pacifica,458931,"Miljutin & Miljutina, 2009",,NODINAUT,NODINAUT,IFR2,IFR2,,stn-deployment harmonised,MTB-18,MTB-18,MTB-18-C2N,,STN,NODINAUT_IFR2_MTB-18-C2N,site 14.042_-130.133_4950,,,,CENTRAL,14.04200,-130.13300
784,literature,meiofauna,,,,y,,,Miljutin&Miljuntina_2009a,,,yes,Trophomera senckenbergi,Trophomera senckenbergi,Trophomera senckenbergi,1,,,yes,,,holotype,,,,,species,species,Nematoda,Chromadorea,Plectida,Benthimermithidae,Trophomera,senckenbergi,458938,"Miljutin & Miljutina, 2009",,NODINAUT,NODINAUT,IFR2,IFR2,,station+ deploy harmonised,MTB-8,MTB-8,MTB-8-C2,,STN,NODINAUT_IFR2_MTB-8-C2,site 14.0425_-130.089166666667_5035,,,,CENTRAL,14.04250,-130.08917
781,literature,meiofauna,,,,y,,,Miljutin&Miljuntina_2009a,,,yes,Bathynema nodinauti,Bathynema nodinauti,Bathynema nodinauti,1,,,yes,,,holotype,,,,,species,species,Nematoda,Chromadorea,Plectida,Benthimermithidae,Bathynema,nodinauti,458904,"Miljutin & Miljutina, 2009",,NODINAUT,NODINAUT,IFR2,IFR2,,stn-deployment harmonised,MTB-16,MTB-16,MTB-16-C3N,,STN,NODINAUT_IFR2_MTB-16-C3N,site 14.045_-130.128833333333_4950,,,,CENTRAL,14.04500,-130.12883
786,literature,meiofauna,,,,y,,,Miljutin&Miljuntina_2009a,,,yes,Trophomera minutissima,Trophomera minutissima,Trophomera minutissima,1,,,yes,,,holotype,,,,species,species,species,Nematoda,Chromadorea,Plectida,Benthimermithidae,Trophomera,minutissima,458930,"Miljutin & Miljutina, 2009",,NODINAUT,NODINAUT,IFR2,IFR2,,stn-deployment harmonised,MTB-6,MTB-6,MTB-6-C2,,STN,NODINAUT_IFR2_MTB-6-C2,site 14.0476666666667_-130.089166666667_5040,,,,CENTRAL,14.04767,-130.08917
794,literature,meiofauna,,,,y,,,Miljutin&Miljuntina_2009b,,,yes,Aponema abyssalis,Aponema abyssalis,Aponema abyssalis,1,,,no,,,holotype,,,,,species,species,Nematoda,Chromadorea,Desmodorida,Microlaimidae,Aponema,abyssalis,836300,"(Miljutin & Miljutina, 2009) Tchesunov, 2014",,NODINAUT,NODINAUT,IFR2,IFR2,,stn-deployment harmonised,MTB-18,MTB-18,MTB-18-C2N,,STN,NODINAUT_IFR2_MTB-18-C2N,site 14.042_-130.133_4950,,,,CENTRAL,14.04200,-130.13300
805,literature,meiofauna,,,,y,,,Miljutin&Miljuntina_2009b,,,yes,Microlaimus parviporosus,Microlaimus parviporosus,Microlaimus parviporosus,1,,,no,,,holotype,,,,,species,species,Nematoda,Chromadorea,Desmodorida,Microlaimidae,Microlaimus,parviporosus,477188,"Miljutin & Miljutina, 2009",,NODINAUT,NODINAUT,IFR2,IFR2,,station+ deploy harmonised,MTB-7,MTB-7,MTB-7-C6,,STN,NODINAUT_IFR2_MTB-7-C6,site 14.048_-130.082833333333_5042,,,,CENTRAL,14.04800,-130.08283
787,literature,meiofauna,,,,y,,,Miljutin&Miljuntina_2009b,,,yes,Microlaimus martinezi,Microlaimus martinezi,Microlaimus martinezi,1,,,yes,,,holotype,,,,species,species,species,Nematoda,Chromadorea,Desmodorida,Microlaimidae,Microlaimus,martinezi,836301,"(Miljutin & Miljutina, 2009) Tchesunov, 2014",,NODINAUT,NODINAUT,IFR2,IFR2,,,MTB-2,MTB-2,MTB-2,,STN,NODINAUT_IFR2_MTB-2,site 14.0566666666667_-130.093_5013,,,,CENTRAL,14.05667,-130.09300
481,literature,megafauna,,,,y,,,Molodtsova&Opresko_2017,,,yes,Abyssopathes anomala,Abyssopathes anomala,Abyssopathes anomala,1,,,yes,,,holotype,,,,species,species,species,Cnidaria,Anthozoa,Antipatharia,Schizopathidae,Abyssopathes,anomala,994320,"Molodtsova & Opresko, 2017",R/V Governor Ray,Cruise 80-02,Cruise 80-02,YUZ2,YUZ2,,,stn DH 4,Sta. DH 4,,,STN,Cruise 80-02_YUZ2_Sta. DH 4,site 13.22_-129.9_4770,,,,CENTRAL,13.22000,-129.90000
7955,literature,macrofauna,,,,y,,,Neal_etal_2022a,Guggolz_etal_2020,PreservedSpecimen,yes,Poecilochaetus sp. ,Poecilochaetus brenkei,Poecilochaetus brenkei,1,,,yes,,,holotype,,,,,,,Annelida,Polychaeta,Spionida,Poecilochaetidae,Poecilochaetus,brenkei,1601580,"Neal, Wiklund, Rabone, Dahlgren & Glover, 2022",R/V Melville Cruise no. MV1313,AB01,AB01,UK-1,UK-1,UK-1 Stratum A,add station,,,BC08,,STN,AB01_UK-1_BC08,site 13.81166667_-116.71_4076,Collected from box core using a 300 micron sieve,Abyssal plain,,EAST,13.81167,-116.71000
7924,literature,macrofauna,,,,y,,,Neal_etal_2022a,Guggolz_etal_2020,PreservedSpecimen,yes,Laonice shulseae (NHM_2182),Laonice shulseae,Laonice shulseae,1,,,no,,,holotype,,,,,,,Annelida,Polychaeta,Spionida,Spionidae,Laonice,shulseae,1602146,"Neal, Wiklund, Rabone, Dahlgren & Glover, 2022",R/V Thomas G. Thompson Cruise no. TN319,AB02,AB02,APEI-6,APEI-6,APEI-6,add station,,,BC28,,STN,AB02_APEI-6_BC28,site 19.46663333_-120.0028667_4141,0-2cm,Abyssal plain,,EAST,19.46663,-120.00287
31316,literature,macrofauna,,,,y,,,Neal_etal_2022b,,PreservedSpecimen,yes,,Euphrosinopsis ahearni,Euphrosinopsis ahearni,1,,,NO,,,holotype,,,,,species,species,Annelida,Polychaeta,Amphinomida,Euphrosinidae,Euphrosinopsis,,,,R/V Thomas G. Thompson Cruise no. TN319,AB02,AB02,OMS,OMS,OMS-Stratum A,,Sta. S5,,EB06,,DEPLOY,AB02_OMS_EB06,site 12.25733333_-117.3021667_4302,,Abyssal plain,,EAST,12.25733,-117.30217
31328,literature,macrofauna,,,,y,,,Neal_etal_2022b,,PreservedSpecimen,yes,,Euphrosinella georgievae,Euphrosinella georgievae,1,,,yes,,,holotype,,,,,species,species,Annelida,Polychaeta,Amphinomida,Euphrosinidae,Euphrosinella,,,,R/V Thomas G. Thompson Cruise no. TN319,AB02,AB02,UK-1,UK-1,UK-1 Stratum B,,Sta. U5,,EB02,,DEPLOY,AB02_UK-1_EB02,site 12.53716667_-116.6041667_4425,,Abyssal plain,,EAST,12.53717,-116.60417
31306,literature,macrofauna,,,,y,,,Neal_etal_2022b,,PreservedSpecimen,yes,,Euphrosinopsis halli,Euphrosinopsis halli,1,,,yes,,,holotype,,,,,species,species,Annelida,Polychaeta,Amphinomida,Euphrosinidae,Euphrosinopsis,,,,M/V Pacific Constructor,RC01,RC01,UK-1,UK-1,,,Sta. ST52,,BC34,,DEPLOY,RC01_UK-1_BC34,site 12.17996583_-117.0652771_4117,,Abyssal plain,,EAST,12.17997,-117.06528
7857,literature,megafauna,,,,y,,,O’Loughlin&Ahearn_2005,,,yes,Molpadiodemas helios,Molpadiodemas helios,Molpadiodemas helios,1,,,no,,,holotype,,,,species,species,species,Echinodermata,Holothuroidea,Persiculida,Molpadiodemidae,Molpadiodemas,helios,389596,"O'Loughlin & Ahearn, 2005",,"RV Governor Ray, 1980","RV Governor Ray, 1980",YUZ2,YUZ2,,,,,,,coords,"RV Governor Ray, 1980_YUZ2_site 13.21667_-129.8833_4877",site 13.21667_-129.8833_4877,,,,CENTRAL,13.21667,-129.88330
7996,literature,macrofauna,,,,y,,,Paterson_etal_2016,,,yes,Prionospio branchilucida,Prionospio branchilucida,Prionospio branchilucida,1,,,yes,,,holotype,,,,species,species,species,Annelida,Polychaeta,Spionida,Spionidae,Prionospio,branchilucida,871993,"Altamira, Glover & Paterson in Paterson et al., 2016",R/V New Horizon,KAPLAN,KAPLAN,IOM,IOM,,add station,,,BC 830,,STN,KAPLAN_IOM_BC 830,site 14.9308_-119.0495_4076,,,,EAST,14.93080,-119.04950
571,literature,megafauna,,,,y,,,Pawson&Foell_1986,,,yes,Peniagone leander,Peniagone leander,Peniagone leander,1,,,NA,,,holotype,,,,species,species,species,Echinodermata,Holothuroidea,Elasipodida,Elpidiidae,Peniagone,leander,529107,"Pawson & Foell, 1986",,,,GSR,GSR,,,,,,,coords,GSR_site 14.55_-126.033333333333_4567,site 14.55_-126.033333333333_4567,,,,EAST,14.55000,-126.03333
543,literature,megafauna,,,,y,,,Pawson_1983,,,yes,Psychronaetes hanseni,Psychronaetes hanseni,Psychronaetes hanseni,1,,,NA,,,holotype,,,,species,species,species,Echinodermata,Holothuroidea,Elasipodida,Laetmogonidae,Psychronaetes,hanseni,529105,"Pawson, 1983",,,,,,,,West of 120W,West of 120W,,,STN,West of 120W,site 8.85_-142.45_5200,,,,WEST,8.85000,-142.45000
550,literature,megafauna,,,,y,,,Ridley&Dendy_1887,,,yes,Axoniderma longipinna,Axoniderma longipinna,Axoniderma longipinna,1,,,yes,,check,holotype,,,,species,species,species,Porifera,Demospongiae,Poecilosclerida,Cladorhizidae,Axoniderma,longipinna,1466531,"(Ridley & Dendy, 1886)",,,,,,,,,,,,coords,site 14.3167_-152.6167_5514,site 14.3167_-152.6167_5514,,,,WEST,14.31670,-152.61670
557,literature,macrofauna,,,,y,,,Riehl&DeSmet_2020,,,yes,Macrostylis metallicola,Macrostylis metallicola,Macrostylis metallicola,1,,,yes,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,metallicola,1423832,"Riehl & De Smet, 2020",R/V Mt Mitchell,R/V Mt Mitchell,R/V Mt Mitchell 2015,GSR,GSR,GSR B15,,,,BC035-BIO,,DEPLOY,R/V Mt Mitchell 2015_GSR_BC035-BIO,site 14.64745_-125.40884_4505,,,,EAST,14.64745,-125.40884
579,literature,macrofauna,,,,y,,,Riehl_etal_2014,,,yes,Urstylis solicopia,Urstylis solicopia,Urstylis solicopia,1,,,yes,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Isopoda,Urstylidae,Urstylis,solicopia,747380,"Riehl, Wilson & Malyutina, 2014",Yuzhmorgeologia,4–06,4–06,YUZ2,YUZ2,,,90,Sta. 90,,,STN,4–06_YUZ2_Sta. 90,site 13.21863_-134.49165_4804,,,,CENTRAL,13.21863,-134.49165
